,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,blue_color_std,blue_color_median,blue_color_mean,blue_color_shannon_entropy,red_color_std,red_color_median,red_color_mean,red_color_shannon_entropy,green_color_std,green_color_median,green_color_mean,green_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180125-PhaeoEx-AB12-2-T5-200ml_000047_0009.tif,914,5775,990,0.7083197316468178,34.11364747264559,0.687218045112782,914,42.71631337241569,30.153093049980228,0.4935081274865367,125.49747468305833,0.9232323232323232,11.396395515515882,3.0,0.14442013129102846,130.0,0.0,10.436926631973146,223.25,209.05017320422306,9.810426575293238,12.430036654657878,211.0,201.66135683737576,9.81378268417254,14.429277538656505,220.5,210.231731551101,9.811127103322233,0.9646552966037053,0.9592336768075278,0.994379733553254
20180125-PhaeoEx-AB12-2-T5-200ml_000023_0003.tif,5056,9472,5538,0.8879076164307833,80.2340273087484,0.7783251231527094,5056,120.86719018113762,55.60154346649046,-0.21588024186549748,328.8528137423857,0.9129649693029974,13.876141009571205,35.0,0.18670886075949367,124.0,22.66053838724932,12.481966934064362,254.0,231.26697130382627,12.284236644253854,8.840240909204535,253.25,238.11977987046114,12.295178840713554,8.621818533903992,254.25,238.44309252227367,12.294327113614125,1.0296315921292194,0.998644067863772,0.9699042604147694
20180125-PhaeoEx-AB12-2-T5-200ml_000024_0007.tif,35164,80912,59148,0.8996536823574274,211.59441238148813,0.5068465507797861,35164,388.13337029647346,169.46067046076826,-0.10431793957724873,1973.6063479106588,0.5945086900655981,16.6361138239879,110.0,0.20000568763508134,448.64285714285717,928.4812181455152,15.367111916286886,214.0,198.58093976564908,15.048186745116364,12.377747482708255,200.5,186.9496519532917,15.05233293939523,13.450484030334033,210.0,195.66804174728733,15.054317875089806,0.9414279747790307,0.9554429547301558,1.0148869380628027
20180125-PhaeoEx-AB12-2-T5-200ml_000034_0010.tif,9711,33744,16716,0.7480724949691996,111.19545502817624,0.42104578563995837,9711,182.65686255467213,121.21420185280076,-0.16721754340969655,882.6072144624361,0.580940416367552,14.821902550993105,43.0,0.043867778807537845,63.0,0.0,13.621853924672882,255.0,243.71778790101183,13.234033223996821,11.662966536663902,255.0,246.68837176178602,13.23853563054898,12.328848412732441,255.0,248.1728730227973,13.238368775595102,1.0121886214640219,0.99401827748968,0.9820484605447743
20180125-PhaeoEx-AB12-2-T5-200ml_000037_0003.tif,2075,4380,2158,0.7310128074679835,51.40011726956917,0.8273524720893142,2075,63.72339739815692,43.48253585120248,-1.0798250379142929,185.94112549695427,0.9615384615384616,12.33831691976333,4.0,0.46795180722891566,483.0,36.0,8.010982723250452,206.5,149.15282121005154,10.719782647350081,7.251681768622769,187.0,139.38969527844947,10.793981496056741,6.415490029750885,199.75,144.8959817432375,10.75011047413084,0.9345428007838169,0.9619983494466711,1.02937858880281
20180125-PhaeoEx-AB12-2-T5-200ml_000054_0002.tif,5937,10570,7049,0.9241085313553982,86.9437932062586,0.81440329218107,5937,149.27866459803928,57.043872778899654,0.04415816114196792,438.55129855222066,0.8422471272520925,14.117201005035628,18.0,0.03402391780360452,,,9.935954240200351,255.0,249.7296822968667,12.532898758155966,8.549048922610599,245.5,242.13631192223468,12.532393708615361,10.366438285314217,249.0,245.22996056628395,12.531783818159813,0.9695936409929622,0.987384703578203,1.0183489885175205
20180125-PhaeoEx-AB12-2-T5-200ml_000051_0001.tif,152778,195000,157426,0.698244145011417,441.04760646164794,0.8443759119246584,152778,533.9898657089439,382.26182651403076,0.2447924029092066,1875.17575695736,0.9704750168333058,18.78218839929502,296.0,0.17084266059249367,147.78527607361963,98.71348776454803,5.9147349017975515,216.75,205.12993274123636,17.199356071825417,5.307255208751538,196.5,186.9575812531949,17.19759472270016,5.273118188956673,201.0,191.48161198262832,17.19811314903507,0.9114105326063495,0.9763735500104112,1.0712774486139496
20180125-PhaeoEx-AB12-2-T5-200ml_000036_0002.tif,3625,6365,3739,0.7782076077519704,67.93742230659745,0.8997269793993546,3625,87.798519428366,55.138093681405266,1.3696558022265286,248.04163056034264,0.9695105643220112,13.407459405848636,18.0,0.047724137931034485,,,5.695526483389133,255.0,252.38831449092294,11.822657466033563,8.2568674583635,255.0,251.89812439714441,11.821723702219186,5.209555002420146,255.0,253.69968844025416,11.82312601798476,0.998057794019635,0.9928988322603557,0.9948309989760195
20180125-PhaeoEx-AB12-2-T5-200ml_000031_0007.tif,3732,10080,5232,0.9416673341426965,68.93279321884198,0.5678636640292148,3732,138.3362851072865,46.556404551748784,1.4635637802458326,359.49852070358486,0.713302752293578,13.391055146980705,1.0,0.2416934619506967,902.0,0.0,21.314060284874277,237.0,217.70023054707224,11.80608523448145,18.95323646066413,224.0,206.00357596443246,11.808159154269703,20.716836082954178,232.0,214.5263930764272,11.805371194297102,0.9462717400287242,0.9602714752727026,1.0147946246852448
20180125-PhaeoEx-AB12-2-T5-200ml_000007_0003.tif,2124,3996,2143,0.7512448552287514,52.00346904791531,0.9637023593466425,2124,65.2527742172545,43.068371687147085,-0.09024300463265189,183.89949493661166,0.9911339244050397,12.630926184847935,13.0,0.2024482109227872,135.0,41.0,4.395927207001137,174.25,173.65276267372457,11.046984738373496,6.677004365490854,164.0,160.524254482298,11.04558843833214,5.338086458788041,172.5,170.13584998404755,11.047571154285004,0.9243979307366755,0.9435063479998439,1.0206712029828326
