,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,blue_color_std,blue_color_median,blue_color_mean,blue_color_shannon_entropy,red_color_std,red_color_median,red_color_mean,red_color_shannon_entropy,green_color_std,green_color_median,green_color_mean,green_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180127-PhaeoEx-AB12-1-T7-200ml_000011_0031.tif,2681,5280,2880,0.8867536261613429,58.42563837421865,0.8592948717948717,2681,87.57097929120305,40.47901680869205,-0.08196005352685265,233.39696961967,0.9309027777777777,12.969310332718269,19.0,0.08802685565087653,96.0,0.0,4.241682048173996,219.5,217.89111859196578,11.384449751582599,3.9986498363322505,205.0,203.216518881754,11.385566491832188,3.6528347074188163,213.5,212.6326993517264,11.384839568059204,0.9326516849101492,0.9557162162796203,1.0247300591878448
20180127-PhaeoEx-AB12-1-T7-200ml_000010_0009.tif,9677,21420,12878,0.8158390896260507,111.00062645950324,0.5696373910995998,9677,163.79409086382623,94.71867995455239,-0.5062794803171328,529.9482681718906,0.7514365584718123,14.803815489977408,25.0,0.1527332851090214,98.36363636363636,39.68574905033229,14.16047585940563,255.0,240.2432726945528,13.221107641101039,11.795841437057273,254.0,236.22818457168003,13.217997404575232,13.097224361787884,255.0,237.93454985149117,13.217534118967267,0.9832874066447739,0.9928284257966059,1.0097031845291178
20180127-PhaeoEx-AB12-1-T7-200ml_000012_0018.tif,1658,3339,1690,0.6203088504264269,45.9459591821838,0.953421506612996,1658,52.901351534714834,41.4935800066106,0.2030720780633351,161.6923881554251,0.9810650887573964,12.276476262808215,22.0,0.18335343787696018,62.0,4.0,8.836526953355751,255.0,244.9871583846492,10.690024660221312,6.605905035516231,255.0,248.75196503518586,10.693173511954878,8.737264714012072,255.0,247.28043145503526,10.691410691184652,1.0153673632338949,1.0059508695107489,0.9907260228523054
20180127-PhaeoEx-AB12-1-T7-200ml_000010_0001.tif,1831,6348,2864,0.601438935863037,48.283554202337704,0.5156294001689665,1831,69.83255614165634,55.79054009332434,-0.6144734965283509,265.1309883354377,0.6393156424581006,12.402347299335608,5.0,0.09666848716548335,148.0,0.0,14.44293908962689,201.0,195.39106971995764,10.813955020420245,13.388848237350187,188.0,182.12925307528297,10.81912562366158,12.976400827224193,194.0,189.12389308049052,10.820704012466939,0.9321268026031997,0.9630155667204321,1.0331379422101883
20180127-PhaeoEx-AB12-1-T7-200ml_000006_0010.tif,22886,48114,30543,0.9064859602146722,170.70254895814807,0.5578413688880223,22886,290.06852256959695,122.47736041166233,1.1456082973295858,990.9026329981913,0.7493042595684772,16.05553542914345,178.0,0.1190247312767631,62.5,11.146748404803978,7.261614084773094,254.0,240.2313138006018,14.469918930509843,5.623778544697501,240.0,231.08621400517362,14.470883678826292,5.394089580810352,242.0,232.98104869227822,14.471549751356282,0.961932107639311,0.9918670007807918,1.0311195487745433
20180127-PhaeoEx-AB12-1-T7-200ml_000010_0035.tif,4422,8113,4818,0.9172452815138246,75.0350935684023,0.8398860398860399,4422,124.0754593962359,49.422090712115306,-0.0204731552858574,324.4680374315355,0.9178082191780822,13.687064158512042,37.0,0.03459972862957938,,,6.981021714105343,183.0,176.86759878857305,12.099042863139262,4.261746974797881,170.0,166.0545170974858,12.104997325540644,4.579367106046435,178.0,173.68588155749075,12.10405805397949,0.9388634110196002,0.9560622637167033,1.0183188017503262
20180127-PhaeoEx-AB12-1-T7-200ml_000010_0041.tif,2851,7373,3836,0.8887788275830422,60.24953063750745,0.5884416924664603,2851,104.53505477947732,47.9122138477495,-1.1009970744239068,290.46803743153544,0.7432221063607924,13.056460788346616,12.0,0.05647141353910908,73.0,0.0,8.497649290952436,237.0,234.55357828884323,11.471864823946726,9.565958476349776,222.0,219.02014516551088,11.471237604577729,7.173378814281607,229.0,226.1431565075029,11.473041782281264,0.9337744781526908,0.9685022025340143,1.0371906977475185
20180127-PhaeoEx-AB12-1-T7-200ml_000010_0046.tif,1883,3534,1883,0.45362844455442225,48.9643754451776,0.9984093319194062,1883,53.02976393702191,47.25964346779056,-0.01923402052306032,168.82842712474618,1.0,12.14603052256499,7.0,0.6510886882634095,1170.0,0.0,24.4043717653795,64.5,128.15063660711857,10.561899095512645,27.071479422238017,65.0,122.8539107322511,10.546709825802495,25.99820073439133,71.0,126.82540072599723,10.57482709993626,0.9586679706390686,0.968685373978621,1.0104492938601826
20180127-PhaeoEx-AB12-1-T7-200ml_000010_0016.tif,1340,3816,1413,0.27266871437869533,41.30545956583848,0.9054054054054054,1340,43.38226784861323,41.73842624590334,0.5895283775161033,148.0416305603426,0.9483368719037509,11.960601886882914,10.0,0.03656716417910448,,,11.09236532676343,223.5,215.68274594586828,10.373838095004087,11.118593333288239,217.0,209.3955809515825,10.377115138193824,12.405961196521696,225.5,218.50153753912858,10.376679792845808,0.9708499399582768,0.9583254347310237,0.9870994427544679
20180127-PhaeoEx-AB12-1-T7-200ml_000011_0001.tif,4868,8424,5168,0.8381320070138651,78.7282039917765,0.8606789250353607,4868,109.64762348077092,59.809209559460214,-0.04420560048559352,308.8111831820431,0.9419504643962848,13.5842480675606,5.0,0.4897288414133114,785.0,788.4368501450618,39.497479552816976,229.0,174.71922621155653,11.951007558631774,32.508823019537346,196.0,170.01638290744123,12.024671818148693,31.77073431380249,201.0,170.25938946604606,12.023314123043981,0.9730834241537853,0.998572727416873,1.026194365899567
