,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,blue_color_std,blue_color_median,blue_color_mean,blue_color_shannon_entropy,red_color_std,red_color_median,red_color_mean,red_color_shannon_entropy,green_color_std,green_color_median,green_color_mean,green_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180123-PhaeoEx-AB12-2-T3-200ml_000016_0002.tif,36337,55890,45120,0.6869710900443678,215.0946427437039,0.7480135040553337,36337,280.1415380366852,203.57458267711323,-1.014634149600384,1337.3940110268397,0.8053413120567375,16.71904028201888,90.0,0.10149434460742494,117.25,71.5549031630025,7.03181382311174,199.0,195.64881564050134,15.135811281250856,6.42709878555985,183.0,180.17507405885064,15.135312487240586,7.3517695653587145,191.0,187.76071262444066,15.133544251460766,0.9209106299417461,0.95959943664699,1.0420114671797103
20180123-PhaeoEx-AB12-2-T3-200ml_000002_0004.tif,7849,12852,8302,0.6690224928255252,99.96828090262578,0.8283030814689742,7849,120.85745435487152,89.82635507656194,-1.2154411430192573,394.3675323681471,0.945434834979523,14.512792762379753,28.0,0.15925595617276087,142.0,71.34423592694787,8.1060548736711,201.0,192.87787954238695,12.923966028850424,5.4002683061831975,184.75,179.64122045901698,12.930946675234573,6.083809724751681,189.0,184.28357623476677,12.930572669394863,0.9313728504545226,0.97480862988118,1.0466362954486597
20180123-PhaeoEx-AB12-2-T3-200ml_000026_0011.tif,2556,6642,3235,0.829880271873982,57.04735117727269,0.5958041958041959,2556,86.88911758549571,48.479045917760516,0.8841079223883732,247.0538238691624,0.7901081916537868,12.812050968316008,2.0,0.3646322378716745,901.0,0.0,12.656709161900194,220.5,186.01863533831397,11.2134637043633,8.31641462072815,207.5,178.19969024787244,11.24014110637861,7.6834066886723065,211.0,179.7080492736247,11.229970955641642,0.9579668721027808,0.9916066139950379,1.035115767436108
20180123-PhaeoEx-AB12-2-T3-200ml_000026_0023.tif,8121,15930,11662,0.5701989677306541,101.68568406021694,0.6690558576371726,8121,141.3224413399295,116.0973220180388,0.3666435929887988,721.3158005400378,0.6963642599897102,14.570238237350441,46.0,0.048762467676394534,183.0,0.0,6.6901781483982345,255.0,248.78960280333692,12.983985153899825,6.0195949789519005,255.0,251.59135482102295,12.985985253033435,5.878258981763077,255.0,251.77972881704707,12.985907479858069,1.0112615317767149,0.9992518301735045,0.9881240398988479
20180123-PhaeoEx-AB12-2-T3-200ml_000030_0001.tif,1634,4081,1715,0.7084673051157364,45.61220687598064,0.833248342682305,1634,55.58057237331043,39.22563515215584,1.3606710079393118,163.35533905932738,0.9527696793002915,12.163636484693003,7.0,0.38861689106487146,614.0,0.0,30.910328995754277,227.0,202.94854380364944,10.548717657641713,24.296331091144157,224.0,199.26071705195997,10.586788105212317,20.567288708273367,217.5,198.66735526496834,10.601082638349702,0.9818287597310508,1.0029867100520882,1.02154953204552
20180123-PhaeoEx-AB12-2-T3-200ml_000013_0003.tif,2737,5828,3011,0.9707287302992863,59.032674290939426,0.8175029868578255,2737,124.29186348438986,29.85223858889109,1.4989478990875331,271.01219330881975,0.9090003321155762,12.84296502705839,2.0,0.43112897332846184,1178.0,0.0,12.983541498047424,248.0,192.88250302600244,11.25169287217973,11.257864745196327,236.0,188.77766312797124,11.27375028387461,12.842034940480888,251.5,193.29222225530458,11.249251785647694,0.9787184434376723,0.9766438655696636,0.99788031186914
20180123-PhaeoEx-AB12-2-T3-200ml_000018_0000.tif,114936,183222,147432,0.8033874727233168,382.5455009716892,0.6780484927142941,114936,528.5267055971979,314.7147178701986,-1.4866544955741876,2803.0520907656078,0.779586521243692,18.38218469952991,340.0,0.15017923018027424,185.2,160.30263566142634,10.207083229033731,255.0,236.1134510545681,16.790133525291584,7.31712958584141,250.0,238.26113043597493,16.800372639333034,7.266942268991078,252.0,240.27886612709491,16.80118965481799,1.0090959637064916,0.9916025253338231,0.9826642470073771
20180123-PhaeoEx-AB12-2-T3-200ml_000030_0002.tif,25223,43888,34450,0.47537185613526584,179.20636438713612,0.6736912393162393,25223,209.8835823187593,184.65242176503264,-0.4509676472204623,1181.8448045156722,0.7321625544267054,16.189453584889375,89.0,0.03734686595567538,165.33333333333334,119.60583412006103,17.147832327722963,255.0,245.02541861263958,14.603964512633919,17.257796487981043,255.0,243.76262937318722,14.604045499059145,16.828569088057087,255.0,244.5942259403654,14.605471938845223,0.994846292900539,0.9966000973081804,1.0017628898254505
20180123-PhaeoEx-AB12-2-T3-200ml_000035_0003.tif,4387,84072,7490,0.8900666162457762,74.73755336344078,0.3955102776776055,4387,143.18145234136367,65.26646891462329,-1.1527939595855177,461.2325394193526,0.5857142857142857,13.665689700040785,14.0,0.055618873945748805,71.0,0.0,15.817247025335385,203.0,195.88695676446457,12.079162515026418,14.322047489812562,187.0,180.73049360446845,12.081259021456056,13.390371026550165,197.75,191.16899589949173,12.084277929252732,0.9226264810565191,0.945396468470696,1.024679529453894
20180123-PhaeoEx-AB12-2-T3-200ml_000003_0014.tif,2112,4050,2146,0.7637121851985028,51.856358515428596,0.9420160570918823,2112,65.33505609426916,42.17749561780627,-1.4871754440910765,182.66295090390227,0.9841565703634669,12.609720511198525,10.0,0.12736742424242425,73.0,18.0,12.66720483866458,204.0,196.42377267892866,11.026564111846632,11.933611035256146,188.0,180.35809494160137,11.024795428633265,13.220767690003054,199.0,192.20170965488578,11.025627038506723,0.9182090970038133,0.9383792436885675,1.0219668338623207
20180123-PhaeoEx-AB12-2-T3-200ml_000006_0006.tif,5381,13386,7403,0.8796230282216169,82.772592023084,0.5536008230452675,5381,136.2347713429369,64.80299120751795,1.2266004246998101,429.7056274847714,0.7268674861542618,13.927873171340124,19.0,0.16688347890726632,143.4,114.73029242532243,15.986814705949369,213.0,204.04105631490808,12.340597557448776,18.513870446758908,222.0,204.94415415962152,12.33945108425855,16.79651902446894,222.0,210.0414294103834,12.34900046599621,1.0044260594461913,0.9757320483626937,0.9714324306765612
20180123-PhaeoEx-AB12-2-T3-200ml_000002_0007.tif,1299,4366,1927,0.7513417915797097,40.66863863729614,0.5208500400962309,1299,61.50186507679211,40.58589634889525,-0.7059080393417971,218.5685424949238,0.6741048261546445,11.909320678291632,13.0,0.046189376443418015,,,9.400026334997175,150.75,150.11491213321125,10.315056267951036,8.120575746325319,156.75,152.1292467876179,10.32918421226107,8.532387076785417,165.0,159.41500816553852,10.329507280499103,1.013418617949289,0.9542968917308274,0.9416611011764342
20180123-PhaeoEx-AB12-2-T3-200ml_000006_0010.tif,2196,7326,2776,0.8956414783589884,52.877538144645285,0.6019736842105263,2196,86.05593305856533,38.27567676345189,1.3843016849283796,236.16652224137047,0.7910662824207493,12.667744348528968,10.0,0.045081967213114756,69.0,0.0,17.532984414406265,254.0,235.85752251734016,11.078557448628471,18.207762801768542,254.0,238.70432230756,11.083406126762098,17.09674281235346,255.0,242.98406164895252,11.086862374948467,1.0120699978522438,0.9823867486931073,0.9706707547678237
