,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,red_color_mean,red_color_std,red_color_median,red_color_shannon_entropy,green_color_mean,green_color_std,green_color_median,green_color_shannon_entropy,blue_color_mean,blue_color_std,blue_color_median,blue_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180129-IceEdge-sample0127-0m-500ml_000002_0017.tif,6979,19375,10887,0.8528472572090793,94.26525755922327,0.4606296614084879,6979,179.9938941391447,93.98569626436408,-0.5312149791154629,539.5807358037436,0.6410397722053826,14.25753180364644,13.0,0.4002006018054162,337.5,130.011537949522,208.72437637089493,30.26483343551928,231.0,12.693728433619151,206.43728919124658,34.057688664675496,234.0,12.673335530761326,200.11001723309235,35.31471181323648,219.0,12.650500551425027,1.0430481155162181,1.011078847182156,0.9693501499513852
20180129-IceEdge-sample0127-0m-500ml_000002_0018.tif,8636,14110,8817,0.8855465903520172,104.86036767212322,0.8343961352657004,8636,158.90850304441875,73.82103639036725,-0.16460501727986615,407.05382386916233,0.97947147555858,14.573535023314871,8.0,0.32955071792496526,1415.5,892.5,150.62675457715451,13.394577164266058,171.0,13.009657366215016,155.82979825783855,15.13598371686798,179.0,12.996079989139526,157.79781916312413,16.093480756571225,186.5,12.962240270016025,0.9545553631602697,0.9666107269671556,1.0126292976522324
20180129-IceEdge-sample0127-0m-500ml_000002_0019.tif,5472,17415,7957,0.8264953094867369,83.46955605962458,0.504424778761062,5472,131.8962738527706,74.25016400425774,0.39503897236358,422.6761902332485,0.6876963679778811,13.933152776961203,14.0,0.27485380116959063,1485.0,0.0,197.3630192281278,21.290194765411893,217.0,12.361905830164366,200.65232530149336,23.67387766866578,225.5,12.350440716734733,202.54601385837594,24.659894803648093,232.0,12.332900894015854,0.9744107794001209,0.9836069376797744,1.009437660660235
20180129-IceEdge-sample0127-0m-500ml_000003_0000.tif,9086,43351,18845,0.9980230725610698,107.5576798906693,0.2723049719783019,9086,647.8830010671862,40.7185401674407,1.4879386842224265,1179.9898987322333,0.4821438047227381,14.711470072303632,13.0,0.12909971384547655,366.6666666666667,384.40459009862104,197.10504941814523,5.734881815820132,202.0,13.129852456020663,202.2037156948486,5.4946662662765835,207.0,13.130866912780325,209.83295772783924,8.558446874874122,222.0,13.1198784101821,0.9393426635762216,0.9747845074993681,1.037730473976572
20180129-IceEdge-sample0127-0m-500ml_000003_0001.tif,2890,5220,2913,0.8273453930165376,60.66021994919422,0.9298584298584298,2890,81.98042086574411,46.04787045522967,-1.4803003019012864,214.52691193458116,0.9921043597665636,12.753120270237396,3.0,0.6557093425605537,1893.0,0.0,145.49599424982495,6.995308783849488,110.5,11.252493611378888,145.30702140355166,7.479859058048195,100.75,11.206155848684174,132.11734670103493,10.314668473272572,79.5,11.03782427519936,1.1012633683831408,1.0013005073288817,0.9092289238667558
20180129-IceEdge-sample0127-0m-500ml_000003_0002.tif,2857,5985,3289,0.9750199324327951,60.3128956302743,0.8420277040966696,2857,136.82554816965416,30.39133254160029,1.5462552075045852,295.1543289325507,0.8686530860443904,12.881879288026619,3.0,0.37871893594679734,1080.0,0.0,174.33666332700275,26.570837392808308,215.5,11.316505323959218,176.0744704416488,24.096141164573936,218.5,11.313031453473693,186.5376491536599,16.754347441174698,239.0,11.265433310984799,0.9345923684467223,0.9901302720928986,1.0594247348054846
20180129-IceEdge-sample0127-0m-500ml_000003_0003.tif,13738,37286,21700,0.7573464877691632,132.2564360081265,0.46951469583048533,13738,217.78210369892483,142.2145981256839,0.06342611026827565,814.3574311003804,0.6330875576036866,15.230770063216402,31.0,0.37232493812782064,391.84615384615387,343.85078296660254,173.4145203317947,18.55081069440105,199.25,13.674824699109616,175.4202076825959,21.01502646618988,205.0,13.660188214397053,182.28069987194445,24.94430590970594,221.25,13.605546430237977,0.9513597460050439,0.9885663836721122,1.0391089047264261
20180129-IceEdge-sample0127-0m-500ml_000003_0004.tif,1672,3496,1672,0.9572688422609588,46.13953314455178,1.0,1672,87.74964387392122,25.37715508089904,-1.5707963267948966,192.0,1.0,12.171365548981596,1.0,0.8995215311004785,1504.0,0.0,125.64892344497608,4.599583019421819,118.25,10.645005188336553,123.43361244019138,5.213579862273028,119.25,10.649934185296065,89.47906698564594,7.9878036271366,64.0,10.4775507360543,1.4042270184280357,1.0179473885677461,0.7249165378595899
20180129-IceEdge-sample0127-0m-500ml_000003_0005.tif,3379,6500,3674,0.8724618867719585,65.59174049878624,0.8209426627793974,3379,95.95585612809882,46.891915295345626,-1.3320716422778789,263.7401153701776,0.9197060424605334,13.130313586781392,1.0,0.6250369931932525,2112.0,0.0,151.8635248762187,7.3057442590617585,137.0,11.623297677777499,151.1498403662248,5.616570963529693,132.0,11.599720833538083,144.57462171704466,18.74745278678435,84.0,11.405344599495063,1.0504162008007156,1.004721702042587,0.9564986728848085
20180129-IceEdge-sample0127-0m-500ml_000003_0006.tif,3667,12549,5520,0.9380259165830521,68.32985738711768,0.40186301369863014,3667,145.06948950644494,50.27602449871846,1.216698375000049,382.6761902332486,0.6643115942028985,13.413084723988758,21.0,0.06953913280610853,96.0,33.0,168.49878169394555,8.688917146286956,174.5,11.829562976753598,179.6851286519564,9.583976974278864,186.0,11.829547201686147,181.08493078542529,9.756470814728944,187.0,11.827510491468765,0.9304958781667285,0.9377447257770652,1.007790305986759
