,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,blue_color_std,blue_color_median,blue_color_mean,blue_color_shannon_entropy,red_color_std,red_color_median,red_color_mean,red_color_shannon_entropy,green_color_std,green_color_median,green_color_mean,green_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180125-PhaeoEx-Cont-1-T5-200ml_000022_0007.tif,4080,13635,5178,0.5595741445480713,72.07508128694316,0.5161290322580645,4080,84.83337555214217,70.3082299838609,0.7010228453413758,336.63455967290594,0.7879490150637312,13.54320527588123,28.0,0.060294117647058824,140.0,0.0,13.933436620663052,193.0,186.76718872473066,11.950360149465794,13.247616170281741,194.5,187.2801087783792,11.960795513771645,12.970242890513838,200.0,192.6145813261871,11.963956053584813,1.0027463070850444,0.9723049391635925,0.9696420044567963
20180125-PhaeoEx-Cont-1-T5-200ml_000020_0000.tif,76735,230680,135842,0.7879013337003687,312.57324975956067,0.36530734661233194,76735,502.5127910926459,309.448130912032,1.3645900060553338,3094.1141033302333,0.5648842037072481,17.798891961862292,481.0,0.05537238548250473,127.6,63.756620571252576,9.637005737938594,247.0,232.10859029088866,16.209564844095294,7.024574632004888,236.0,227.0478256918247,16.21573134618493,7.149931546125643,237.0,229.31706888000184,16.21665189986684,0.9781965648375117,0.9901043424318117,1.0121731950635893
20180125-PhaeoEx-Cont-1-T5-200ml_000020_0013.tif,3038,5980,3137,0.840790640019906,62.19406512606668,0.8157894736842105,3038,85.57223774356959,46.325422194712125,0.3254671736792542,227.25483399593904,0.96844118584635,12.999617239418114,9.0,0.4423963133640553,444.3333333333333,239.5082925959396,28.740614063867465,220.0,178.7572045032176,11.374804826219153,20.471490996033477,197.25,179.19400866378493,11.451730581937793,25.29147048705355,224.25,183.8428211282925,11.417604206754623,1.0024435611520177,0.9747131139743365,0.9723371486911312
20180125-PhaeoEx-Cont-1-T5-200ml_000013_0013.tif,21209,50851,29419,0.6859796537551704,164.32935679387316,0.4833960113960114,21209,227.1644420721366,165.28955528303092,-0.9335598386893719,859.3462838120872,0.7209286515517183,15.947857351566261,58.0,0.1437125748502994,191.92307692307693,128.64289363521112,14.532712873705563,255.0,241.32648339714953,14.357534279636297,11.469905463523633,255.0,245.34506323109738,14.364832855899664,10.539682020118995,255.0,246.52090123670772,14.366374443801053,1.0166520465444917,0.9952302705380697,0.9789290976404044
20180125-PhaeoEx-Cont-1-T5-200ml_000017_0004.tif,233511,308978,245604,0.9191528422603109,545.2663929958022,0.8068518710479942,233511,890.7140742797721,350.85322649056144,-0.0235159489157796,2442.604255869606,0.9507622025699907,19.3549122367489,1286.0,0.2574953642440827,247.6751269035533,657.4750316933035,9.523053887160247,195.0,180.96650840091894,17.777355423984993,9.28575778862434,177.0,162.72354012910574,17.767407350217738,9.326151658771275,184.0,169.6909426734395,17.76851773946617,0.8991914667912079,0.9589406338690561,1.06644765801778
20180125-PhaeoEx-Cont-1-T5-200ml_000028_0029.tif,2184,4136,2184,0.9334241362403595,52.732866086546025,1.0,2184,90.05923976287312,32.31098884280703,-0.0,208.0,1.0,12.439927095137866,4.0,0.592032967032967,430.3333333333333,206.3158312447744,32.799125313671325,86.75,154.35714285714286,10.76390540852019,26.897771642492025,149.25,170.85805860805863,10.928611123646542,31.656401641214725,141.5,166.39697802197801,10.86769775172184,1.106900888714864,1.0268098654140905,0.9276439073115564
20180125-PhaeoEx-Cont-1-T5-200ml_000008_0013.tif,3040,7140,3231,0.8793425041717589,62.21453380035002,0.6479113384484229,3040,90.92927381702376,43.29959602922762,0.7621262214223995,239.19595949289334,0.9408851748684618,12.961644071706566,4.0,0.40131578947368424,405.6666666666667,164.99360256958113,33.032999156504594,255.0,184.41723401670347,11.31404524261082,25.447229347827257,255.0,194.1448065670395,11.424784425151586,28.279493967131202,255.0,191.5153500424593,11.389261738543919,1.0527476328457186,1.01372974293704,0.9629370908170956
20180125-PhaeoEx-Cont-1-T5-200ml_000027_0002.tif,2202,4588,2278,0.7587087118563902,52.94972594364232,0.8253373313343328,2202,67.05798803163697,43.68358749321271,-0.38961185921269986,190.9411254969543,0.9666374012291484,12.628163685938322,10.0,0.2475022706630336,154.66666666666666,79.55850398012494,18.071008926199752,255.0,217.00410154631686,11.035990114737684,19.409389596404544,255.0,220.24329427474302,11.048470385844386,20.455740503428345,255.0,222.13225666722582,11.045267508453055,1.0149268732956864,0.9914962265236757,0.9769139556863576
20180125-PhaeoEx-Cont-1-T5-200ml_000009_0002.tif,3035,5280,3065,0.8709638760414624,62.163349477575764,0.9727564102564102,3035,90.3287116543024,44.38274628540939,1.5472113873314934,231.3492424049175,0.9902120717781403,12.974515034474889,7.0,0.38088962108731467,285.0,21.295539439046856,18.028828768738926,255.0,190.82191037898582,11.348345908160836,18.880211374991497,255.0,199.55716781513095,11.434244235099792,16.673379306165483,255.0,195.11621561765375,11.384898025248635,1.045777014907755,1.022760549057489,0.9779910386993003
20180125-PhaeoEx-Cont-1-T5-200ml_000028_0004.tif,2454,4356,2463,0.12102350852526493,55.897494065298574,0.9816,2454,57.15905522783181,56.73891566927707,1.1704997217684723,191.55634918610406,0.9963459196102314,12.614767478001147,10.0,0.3581907090464548,833.0,0.0,45.15279815694462,237.5,192.02148805126777,11.041248721344937,41.517072893002066,224.0,183.1306210721574,11.03847673394695,45.65583524597362,235.5,186.2050827523207,11.010319817591377,0.9536985830630758,0.9834888412565367,1.031236554947771
20180125-PhaeoEx-Cont-1-T5-200ml_000027_0003.tif,3399,7896,3654,0.7783696579361788,65.78556994170391,0.6408371040723982,3399,86.91109045568344,54.56332495629313,-0.5157030981620953,257.4386001800126,0.9302134646962233,13.267044945391799,8.0,0.2132980288320094,218.66666666666666,189.7758912214323,16.085963787584074,211.0,192.75331912612498,11.678769813290033,15.626430595758112,195.5,181.16426395005308,11.6857611806412,16.834626892418864,205.0,189.17502885130742,11.683277070768256,0.9398762354463593,0.9576542160458671,1.0189152357821503
