,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,blue_color_std,blue_color_median,blue_color_mean,blue_color_shannon_entropy,red_color_std,red_color_median,red_color_mean,red_color_shannon_entropy,green_color_std,green_color_median,green_color_mean,green_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180129-IceEdge-sample0129-nettow-1-200ml_000062_0020.tif,2187,4851,2429,0.7228158835046559,52.76907128551535,0.7628182769445413,2187,67.75919579085294,46.8243596147362,0.9890323388687843,205.1126983722081,0.9003705228489091,12.644824622643998,4.0,0.40054869684499317,873.0,0.0,11.777969986987658,201.5,176.8823979109347,11.042276050491882,9.608773601641005,184.0,168.7337976849989,11.06546381601945,8.795798082775791,190.0,174.9472378085561,11.073286819629539,0.9539321022206017,0.9644839198298373,1.011061392718279
20180129-IceEdge-sample0129-nettow-1-200ml_000062_0012.tif,7528,16983,10780,0.783967672996784,97.90274405125888,0.5784095274683058,7528,143.36000287698013,88.99812622072288,1.0868334846056795,655.422402257836,0.6983302411873841,14.448498945322237,52.0,0.07558448459086078,104.5,14.5,13.273041726944783,255.0,238.6664096030944,12.859954467559794,12.633523996503428,255.0,240.97401051708974,12.86428914284973,12.734183042226004,255.0,243.9665794741295,12.866491337387497,1.0096687293274027,0.9877336930185673,0.9782750166745804
20180129-IceEdge-sample0129-nettow-1-200ml_000047_0007.tif,10838,16640,12092,0.5280656689421546,117.47072054703544,0.8488408521303258,10838,131.3248756748198,111.52154907621218,-1.000561197749067,477.6518036156091,0.8962950711214026,14.956019172030109,21.0,0.1364642923048533,152.22222222222223,123.80969067957822,15.09112414431693,239.25,224.75809615293574,13.374362618576663,15.124452148525169,225.0,209.81734853647052,13.367494519617892,14.790228390948467,235.75,220.5981756304011,13.372819287368623,0.9335252083364382,0.9511291194357236,1.0188574565979382
20180129-IceEdge-sample0129-nettow-1-200ml_000054_0009.tif,6583,13764,7433,0.9233918296259667,91.55182097037489,0.6476780794962613,6583,152.9752371520222,58.72088112793932,1.2061073588290676,396.2081528017131,0.8856450961926544,14.233418128865967,19.0,0.18912349992404678,166.16666666666666,101.8796948475123,18.141070434310663,241.0,226.02714999103367,12.65102806566412,17.84086465847092,222.0,206.27522453425726,12.646724384873147,16.86355975160796,230.0,214.6982393797136,12.650244675415491,0.9126125978336675,0.9607681233446937,1.0527666675052878
20180129-IceEdge-sample0129-nettow-1-200ml_000019_0015.tif,6738,12144,8233,0.8454835025613673,92.62336666535894,0.7642921960072595,6738,141.33334440058587,75.47222385098307,1.3859247335688383,429.237590053236,0.818413700959553,14.254632276087206,13.0,0.23345206292668447,154.1,84.18485612032606,11.494574877678367,221.0,203.74862689021822,12.680393436255681,12.344994008168273,200.0,181.83719935382905,12.661218925811378,11.632922294454318,213.0,195.65176973697348,12.671063397205216,0.8924585266128185,0.9293920499583714,1.0413840220516781
20180129-IceEdge-sample0129-nettow-1-200ml_000008_0004.tif,21408,44528,32291,0.8905632594237565,165.09849234226934,0.5645569620253165,21408,276.23891911120234,125.64987118871075,1.1946634001111824,1058.3229432149742,0.6629711065002633,15.856045167975838,36.0,0.351690956651719,656.5454545454545,1137.5433149504372,21.07082154710279,204.0,181.5496966334289,14.274513286077754,18.621935672324575,183.25,161.5465492100317,14.271214010324876,19.20161073008332,190.0,167.56509423845563,14.273145524232056,0.8898199898191733,0.9640823462918885,1.0834577300154906
20180129-IceEdge-sample0129-nettow-1-200ml_000017_0006.tif,2727,5808,2959,0.7125131183510127,58.92473367349901,0.7575,2727,73.99813531889096,51.92144201594079,-0.4926279602997234,231.94112549695427,0.9215951334910443,12.976121476019559,12.0,0.10634396773010635,163.0,0.0,15.75789611826979,200.0,194.2177130336006,11.392603432065803,15.219809007019842,178.75,173.06342328703022,11.391017851801415,14.364376447390041,186.75,181.4963238218825,11.394480198213584,0.8910795034286569,0.9535367970145324,1.0700917183545968
20180129-IceEdge-sample0129-nettow-1-200ml_000026_0023.tif,12663,18096,13643,0.722279792606607,126.97650316094456,0.9045,12663,157.2526969491824,108.75611768687345,-1.4660213718778616,581.4568901432423,0.9281682914315034,15.091235945559626,32.0,0.32709468530364055,495.625,541.6181628924569,20.24779962856272,255.0,212.41166464360455,13.518055835567367,16.97610754144065,245.75,203.69874752505157,13.501968838003304,17.687750050246734,252.0,207.29445386844193,13.499126515326855,0.9589809856573933,0.9826541121757538,1.0246857100113747
20180129-IceEdge-sample0129-nettow-1-200ml_000038_0009.tif,4652,8094,5166,0.9556788930956435,76.96174609575836,0.9005032907471932,4652,148.896680525159,43.83682474973218,1.5633522497010723,357.6812408671319,0.9005032907471932,13.745406506155593,9.0,0.2102321582115219,317.3333333333333,282.45392938003573,13.358416117774087,208.5,195.84305342228848,12.154125135985257,10.264614793381151,192.0,182.62923994614394,12.164793655324146,11.308677686916567,203.0,192.21319736333498,12.164421169861615,0.932528556692526,0.9501389210072044,1.018884530868565
20180129-IceEdge-sample0129-nettow-1-200ml_000006_0007.tif,5462,9266,6235,0.7818339139146249,83.39325148561758,0.8531708840987191,5462,112.54365100937963,70.16947552835553,-1.5314951186953105,369.6162697096763,0.8760224538893344,13.976739007192487,12.0,0.16202856096667886,137.33333333333334,65.41066851481916,16.02503969948114,255.0,240.79482207257743,12.398506461096105,19.608160866343407,252.25,233.5596491091291,12.383033270268248,17.78617718685407,255.0,239.1168947803214,12.393938724811315,0.9699529545478864,0.9767592930800738,1.0070171841843194
20180129-IceEdge-sample0129-nettow-1-200ml_000023_0002.tif,7672,11737,8505,0.6486575912269099,98.8346790717113,0.9020576131687242,7672,120.62709317910722,91.80691268852111,0.02481441388626342,445.0538238691624,0.9020576131687242,14.433656333496566,20.0,0.20881126173096975,137.0909090909091,51.254187492703366,18.366955311278954,193.0,177.4067197934094,12.853163017035138,17.402232073948284,174.0,157.20287124447592,12.847332760510634,17.327737197961774,183.0,165.6902258389841,12.850476220074707,0.886115652369533,0.9487757678430826,1.0707132475382781
